location,longitude,latitude,spec,Cpu cores,memory,bandwith,price
Guangzhou,113.27,23.13,MEDIUM4,2,4,1.5,0.236
Guangzhou,113.27,23.13,2XLARGE16,8,16,3,1.022
Guangzhou,113.27,23.13,4XLARGE16,16,32,6,2.044
Guangzhou,113.27,23.13,8XLARGE16,32,64,12,4.088
Nanjing,118.78,32.07,MEDIUM4,2,4,1.5,0.2125
Nanjing,118.78,32.07,2XLARGE16,8,16,3,0.92
Nanjing,118.78,32.07,4XLARGE16,16,32,6,1.84
Nanjing,118.78,32.07,8XLARGE16,32,64,12,3.68
Chengdu,104.065735,30.659462,MEDIUM4,2,4,1.5,0.136
Chengdu,104.065735,30.659462,2XLARGE16,8,16,3,0.8
Chengdu,104.065735,30.659462,4XLARGE16,16,32,6,1.6
Chengdu,104.065735,30.659462,8XLARGE16,32,64,12,3.2
Xianggang,114.173355,22.320048,MEDIUM4,2,4,1.5,0.33
Xianggang,114.173355,22.320048,2XLARGE16,8,16,3,1.377
Xianggang,114.173355,22.320048,4XLARGE16,16,32,6,2.755
Xianggang,114.173355,22.320048,8XLARGE16,32,64,12,5.511